CV1_air_0_col_0_cycle_count,CV1_air_0_col_0_stability_observed,CV1_air_0_col_0_settling_time_s,CV1_air_1_col_0_cycle_count,CV1_air_1_col_0_stability_observed,CV1_air_1_col_0_settling_time_s,CTB_air_0_col_0_cycle_count,CTB_air_0_col_0_stability_observed,CTB_air_0_col_0_settling_time_s,CTB_air_1_col_0_cycle_count,CTB_air_1_col_0_stability_observed,CTB_air_1_col_0_settling_time_s,CTR_air_0_col_0_cycle_count,CTR_air_0_col_0_stability_observed,CTR_air_0_col_0_settling_time_s,CTR_air_1_col_0_cycle_count,CTR_air_1_col_0_stability_observed,CTR_air_1_col_0_settling_time_s,VRY_air_0_col_0_cycle_count,VRY_air_0_col_0_stability_observed,VRY_air_0_col_0_settling_time_s,VRY_air_0_col_1_cycle_count,VRY_air_0_col_1_stability_observed,VRY_air_0_col_1_settling_time_s,VRY_air_1_col_0_cycle_count,VRY_air_1_col_0_stability_observed,VRY_air_1_col_0_settling_time_s,VRY_air_1_col_1_cycle_count,VRY_air_1_col_1_stability_observed,VRY_air_1_col_1_settling_time_s,SMG_air_0_col_0_cycle_count,SMG_air_0_col_0_stability_observed,SMG_air_0_col_0_settling_time_s,SMG_air_1_col_0_cycle_count,SMG_air_1_col_0_stability_observed,SMG_air_1_col_0_settling_time_s,CV1_water_0_col_0_cycle_count,CV1_water_0_col_0_stability_observed,CV1_water_0_col_0_settling_time_s,CV1_water_1_col_0_cycle_count,CV1_water_1_col_0_stability_observed,CV1_water_1_col_0_settling_time_s,CV1_water_2_col_0_cycle_count,CV1_water_2_col_0_stability_observed,CV1_water_2_col_0_settling_time_s,CV1_water_3_col_0_cycle_count,CV1_water_3_col_0_stability_observed,CV1_water_3_col_0_settling_time_s,CTB_water_0_col_0_cycle_count,CTB_water_0_col_0_stability_observed,CTB_water_0_col_0_settling_time_s,CTB_water_1_col_0_cycle_count,CTB_water_1_col_0_stability_observed,CTB_water_1_col_0_settling_time_s,CTB_water_2_col_0_cycle_count,CTB_water_2_col_0_stability_observed,CTB_water_2_col_0_settling_time_s,CTB_water_3_col_0_cycle_count,CTB_water_3_col_0_stability_observed,CTB_water_3_col_0_settling_time_s,CTR_water_0_col_0_cycle_count,CTR_water_0_col_0_stability_observed,CTR_water_0_col_0_settling_time_s,CTR_water_1_col_0_cycle_count,CTR_water_1_col_0_stability_observed,CTR_water_1_col_0_settling_time_s,CTR_water_2_col_0_cycle_count,CTR_water_2_col_0_stability_observed,CTR_water_2_col_0_settling_time_s,CTR_water_3_col_0_cycle_count,CTR_water_3_col_0_stability_observed,CTR_water_3_col_0_settling_time_s,VRY_water_0_col_0_cycle_count,VRY_water_0_col_0_stability_observed,VRY_water_0_col_0_settling_time_s,VRY_water_0_col_1_cycle_count,VRY_water_0_col_1_stability_observed,VRY_water_0_col_1_settling_time_s,VRY_water_1_col_0_cycle_count,VRY_water_1_col_0_stability_observed,VRY_water_1_col_0_settling_time_s,VRY_water_1_col_1_cycle_count,VRY_water_1_col_1_stability_observed,VRY_water_1_col_1_settling_time_s,VRY_water_2_col_0_cycle_count,VRY_water_2_col_0_stability_observed,VRY_water_2_col_0_settling_time_s,VRY_water_2_col_1_cycle_count,VRY_water_2_col_1_stability_observed,VRY_water_2_col_1_settling_time_s,VRY_water_3_col_0_cycle_count,VRY_water_3_col_0_stability_observed,VRY_water_3_col_0_settling_time_s,VRY_water_3_col_1_cycle_count,VRY_water_3_col_1_stability_observed,VRY_water_3_col_1_settling_time_s,SMG_water_0_col_0_cycle_count,SMG_water_0_col_0_stability_observed,SMG_water_0_col_0_settling_time_s,SMG_water_1_col_0_cycle_count,SMG_water_1_col_0_stability_observed,SMG_water_1_col_0_settling_time_s,SMG_water_2_col_0_cycle_count,SMG_water_2_col_0_stability_observed,SMG_water_2_col_0_settling_time_s,SMG_water_3_col_0_cycle_count,SMG_water_3_col_0_stability_observed,SMG_water_3_col_0_settling_time_s,sample_id_key,fault_id,pump_id,sample_id,pump_id_key,fault_type
47.0,0.0,0.6199900118370546,44.0,0.0,0.6199900118370546,43.0,0.0,0.6200010991675826,46.0,0.0,0.6200010991675826,47.0,0.0,0.6200046925039104,46.0,0.0,0.6200046925039104,45.0,0.0,0.6200027925967297,45.0,1.0,0.19408462827352338,45.0,0.0,0.6200027925967297,43.0,1.0,0.32651884521310404,40.0,1.0,0.3034638987199156,43.0,0.0,0.6199903083252569,42.0,0.0,0.6199848539348042,43.0,1.0,0.37033425161643985,46.0,0.0,0.6199848539348042,47.0,1.0,0.35187325632522914,43.0,0.0,0.6200040656673442,46.0,0.0,0.6200040656673442,47.0,0.0,0.6200040656673442,48.0,0.0,0.6200040656673442,46.0,0.0,0.620007683834614,47.0,0.0,0.620007683834614,46.0,0.0,0.620007683834614,45.0,0.0,0.620007683834614,46.0,0.0,0.6199855445883096,45.0,0.0,0.6199855445883096,47.0,0.0,0.6199855445883096,47.0,1.0,0.1701186566277501,47.0,0.0,0.6199855445883096,44.0,0.0,0.6199855445883096,46.0,0.0,0.6199855445883096,47.0,1.0,0.3696922274643637,47.0,0.0,0.6200011942859276,45.0,0.0,0.6200011942859276,46.0,0.0,0.6200011942859276,44.0,1.0,0.38684898050874655,00002000000_@2@2,00002000000_,2,2,00002000000_@2,single
44.0,1.0,0.3109801792298952,42.0,0.0,0.6199900118370546,45.0,0.0,0.6200010483342071,44.0,0.0,0.6200010483342071,47.0,1.0,0.44711193259327714,46.0,0.0,0.6200015941679952,47.0,1.0,0.13945669549140075,50.0,0.0,0.6200089318650843,51.0,1.0,0.4133392879100562,49.0,0.0,0.6200089318650843,42.0,0.0,0.6199977499981251,42.0,0.0,0.6199977499981251,43.0,0.0,0.6199914806034791,46.0,1.0,0.02979406599820182,44.0,1.0,0.29329694645362014,46.0,0.0,0.6199914806034791,43.0,0.0,0.6200021033336839,46.0,1.0,0.23203953867325644,45.0,0.0,0.6200021033336839,47.0,0.0,0.6200021033336839,44.0,0.0,0.6200049458341578,44.0,0.0,0.6200049458341578,44.0,1.0,0.2054690394115066,46.0,0.0,0.6200049458341578,47.0,0.0,0.6199921099235881,46.0,0.0,0.6199921099235881,44.0,1.0,0.23655128786704824,45.0,1.0,0.23137213699915168,45.0,1.0,0.11151703570875131,44.0,1.0,0.02607941217167768,44.0,1.0,0.2894814751056222,46.0,0.0,0.6199921099235881,47.0,1.0,0.11832600755821564,47.0,0.0,0.6199951142848419,46.0,0.0,0.6199951142848419,44.0,1.0,0.480788046569294,00002000000_@2@3,00002000000_,2,3,00002000000_@2,single
46.0,0.0,0.6200038429686563,46.0,0.0,0.6200038429686563,43.0,0.0,0.6199911058259215,47.0,0.0,0.6199911058259215,46.0,1.0,0.3078084898404082,47.0,0.0,0.6200089166740972,47.0,0.0,0.6199909036902277,45.0,0.0,0.6199909036902277,44.0,0.0,0.6199909036902277,47.0,0.0,0.6199909036902277,43.0,0.0,0.6200042250035208,42.0,0.0,0.6200042250035208,46.0,0.0,0.6200137369738596,46.0,1.0,0.11058941714830822,46.0,0.0,0.6200137369738596,43.0,0.0,0.6200137369738596,44.0,0.0,0.6200021033336839,45.0,1.0,0.15670202611700434,48.0,0.0,0.6200021033336839,47.0,0.0,0.6200021033336839,46.0,0.0,0.6199947273324545,46.0,0.0,0.6199947273324545,48.0,1.0,0.12812507735417955,44.0,1.0,0.4546600437766739,49.0,0.0,0.6199986562958981,44.0,0.0,0.6199986562958981,46.0,0.0,0.6199986562958981,47.0,0.0,0.6199986562958981,46.0,0.0,0.6199986562958981,46.0,0.0,0.6199986562958981,45.0,0.0,0.6199986562958981,47.0,0.0,0.6199986562958981,48.0,1.0,0.5244734750845491,46.0,0.0,0.6200108335733631,44.0,0.0,0.6200108335733631,45.0,0.0,0.6200108335733631,00002000000_@2@4,00002000000_,2,4,00002000000_@2,single
42.0,1.0,0.2261693261767795,45.0,0.0,0.6199909762829278,48.0,1.0,0.2568806690672242,44.0,0.0,0.6200010991675826,48.0,0.0,0.6199903666586388,44.0,0.0,0.6199903666586388,46.0,1.0,0.11251890447245107,46.0,0.0,0.6200111229794414,44.0,1.0,0.48681048712664754,45.0,1.0,0.4614266924839888,38.0,1.0,0.20780605567171304,42.0,0.0,0.6200022366685305,46.0,1.0,0.2885757238108254,46.0,1.0,0.2169985384844056,47.0,0.0,0.6200011333336768,44.0,0.0,0.6200011333336768,45.0,0.0,0.6200055283342547,45.0,1.0,0.36000321000053503,46.0,0.0,0.6200055283342547,48.0,0.0,0.6200055283342547,46.0,0.0,0.620007683834614,47.0,0.0,0.620007683834614,46.0,0.0,0.620007683834614,46.0,0.0,0.620007683834614,44.0,0.0,0.6200001837037582,47.0,0.0,0.6200001837037582,45.0,1.0,0.1210607766106005,48.0,0.0,0.6200001837037582,48.0,1.0,0.06161424047829348,48.0,0.0,0.6200001837037582,49.0,1.0,0.29414645752487634,48.0,1.0,0.5693714279619047,45.0,0.0,0.6200057600010286,46.0,0.0,0.6200057600010286,48.0,0.0,0.6200057600010286,43.0,0.0,0.6200057600010286,00002000000_@2@5,00002000000_,2,5,00002000000_@2,single
47.0,0.0,0.6200024800036741,44.0,0.0,0.6200024800036741,46.0,0.0,0.6200068016723348,44.0,0.0,0.6200068016723348,47.0,0.0,0.6199938766615639,48.0,0.0,0.6199938766615639,48.0,0.0,0.6199942785100422,47.0,1.0,0.3566175505445193,48.0,0.0,0.6199942785100422,47.0,0.0,0.6199942785100422,44.0,1.0,0.19833245694371412,42.0,1.0,0.5076527147105956,42.0,1.0,0.5191977755144774,44.0,0.0,0.6199980878782084,45.0,1.0,0.3162595867453293,46.0,0.0,0.6199980878782084,47.0,0.0,0.6199993619998937,45.0,0.0,0.6199993619998937,44.0,1.0,0.4310426838404473,46.0,0.0,0.6199993619998937,46.0,1.0,0.48874526145754355,45.0,0.0,0.620007683834614,44.0,1.0,0.24288406648067776,44.0,0.0,0.620007683834614,46.0,1.0,0.3186052129200631,44.0,0.0,0.6199855445883096,46.0,0.0,0.6199855445883096,47.0,0.0,0.6199855445883096,45.0,1.0,0.38610911855084995,46.0,1.0,0.5596433699684059,46.0,0.0,0.6199855445883096,46.0,0.0,0.6199855445883096,46.0,1.0,0.5610313773270317,44.0,1.0,0.516744019418575,45.0,1.0,0.22597460749546563,47.0,0.0,0.6200011942859276,00002000000_@3@1,00002000000_,3,1,00002000000_@3,single
46.0,0.0,0.6200038429686563,46.0,0.0,0.6200038429686563,44.0,1.0,0.24905118504265422,46.0,0.0,0.6200010991675826,46.0,1.0,0.2958332390276992,46.0,0.0,0.6199946766622306,44.0,0.0,0.6199950785112275,45.0,1.0,0.21500955853267933,45.0,0.0,0.6199950785112275,47.0,0.0,0.6199950785112275,45.0,1.0,0.2575219846016539,44.0,0.0,0.6200022366685306,45.0,0.0,0.6199848539348042,47.0,1.0,0.4610791439633769,46.0,0.0,0.6199848539348042,46.0,0.0,0.6199848539348042,43.0,0.0,0.6199957033326172,44.0,0.0,0.6199957033326172,45.0,0.0,0.6199957033326172,46.0,0.0,0.6199957033326172,46.0,0.0,0.620007683834614,47.0,1.0,0.4464038784006464,47.0,0.0,0.620007683834614,46.0,0.0,0.620007683834614,45.0,0.0,0.6199921099235881,45.0,0.0,0.6199921099235881,45.0,0.0,0.6199921099235881,45.0,0.0,0.6199921099235881,45.0,1.0,0.12687083048024606,46.0,0.0,0.6199921099235881,49.0,0.0,0.6199921099235881,47.0,0.0,0.6199921099235881,46.0,0.0,0.6199900401767929,48.0,1.0,0.4698527371165602,43.0,1.0,0.4556921340521668,44.0,0.0,0.6199900401767929,00002000000_@3@2,00002000000_,3,2,00002000000_@3,single
47.0,0.0,0.6200152474299963,47.0,0.0,0.6200152474299963,44.0,0.0,0.619996369163641,45.0,0.0,0.619996369163641,47.0,1.0,0.3401648151373459,48.0,0.0,0.6199975716646431,45.0,0.0,0.6200068503805191,45.0,1.0,0.21610365052392672,46.0,0.0,0.6200068503805191,44.0,1.0,0.32501930225081815,43.0,0.0,0.6199903083252569,40.0,0.0,0.6199903083252569,44.0,1.0,0.5508582699570516,45.0,0.0,0.6199848539348042,45.0,0.0,0.6199848539348042,46.0,1.0,0.2714174901265122,45.0,0.0,0.6200018603336434,46.0,0.0,0.6200018603336434,47.0,0.0,0.6200018603336434,47.0,0.0,0.6200018603336434,43.0,0.0,0.6199897286649548,43.0,0.0,0.6199897286649548,47.0,0.0,0.6199897286649548,45.0,0.0,0.6199897286649548,47.0,1.0,0.16900057392609596,46.0,1.0,0.5238613747737406,46.0,1.0,0.18721928391682485,46.0,1.0,0.02115721160213677,44.0,0.0,0.6199871087369211,43.0,1.0,0.05215840360248995,47.0,1.0,0.10214966226656659,47.0,1.0,0.09836634144187895,48.0,0.0,0.6199900401767929,48.0,0.0,0.6199900401767929,43.0,0.0,0.6199900401767929,44.0,0.0,0.6199900401767929,00002000000_@3@3,00002000000_,3,3,00002000000_@3,single
45.0,0.0,0.6199900118370545,43.0,0.0,0.6199900118370545,46.0,0.0,0.6200101566751305,45.0,0.0,0.6200101566751305,49.0,0.0,0.6200032400026999,41.0,0.0,0.6200032400026999,45.0,1.0,0.17876664706169934,45.0,0.0,0.6199967407359122,44.0,1.0,0.4730304607858678,44.0,0.0,0.6199967407359122,41.0,1.0,0.36140621783851484,43.0,0.0,0.6200042250035208,45.0,0.0,0.619991480603479,45.0,1.0,0.4754048161832776,47.0,1.0,0.05015210610669882,47.0,1.0,0.052641136557920166,47.0,0.0,0.6199957033326172,44.0,0.0,0.6199957033326172,45.0,0.0,0.6199957033326172,45.0,0.0,0.6199957033326172,46.0,0.0,0.6199924266654043,47.0,0.0,0.6199924266654043,48.0,1.0,0.28920302820050464,46.0,0.0,0.6199924266654043,47.0,0.0,0.6199921099235881,46.0,1.0,0.35897759880817737,47.0,0.0,0.6199921099235881,47.0,0.0,0.6199921099235881,47.0,0.0,0.6199921099235881,44.0,1.0,3.6731566438982644e-05,47.0,1.0,0.18791869390183522,46.0,1.0,0.023508202520948894,48.0,0.0,0.6199996378570782,45.0,1.0,0.3950293383980961,45.0,0.0,0.6199996378570782,43.0,1.0,0.5661359689528516,00002000000_@3@4,00002000000_,3,4,00002000000_@3,single
47.0,0.0,0.6199900118370546,47.0,0.0,0.6199900118370546,45.0,1.0,0.17489752074793397,45.0,0.0,0.619996369163641,46.0,0.0,0.6199946766622306,45.0,0.0,0.6199946766622306,46.0,0.0,0.6199950785112275,46.0,0.0,0.6199950785112275,43.0,0.0,0.6199950785112275,49.0,0.0,0.6199950785112275,44.0,0.0,0.6199903083252569,44.0,0.0,0.6199903083252569,47.0,0.0,0.6199848539348042,44.0,0.0,0.6199848539348042,44.0,1.0,0.4599276533114101,48.0,1.0,0.038593509270760384,46.0,1.0,0.39981931913655316,45.0,0.0,0.6199957033326172,49.0,0.0,0.6199957033326172,48.0,0.0,0.6199957033326172,45.0,0.0,0.6199924266654044,46.0,0.0,0.6199924266654044,46.0,0.0,0.6199924266654044,46.0,0.0,0.6199924266654044,44.0,0.0,0.6199871087369212,46.0,0.0,0.6199871087369212,48.0,0.0,0.6199871087369212,47.0,1.0,0.22868888790781866,48.0,0.0,0.6199871087369212,48.0,0.0,0.6199871087369212,48.0,0.0,0.6199871087369212,48.0,0.0,0.6199871087369212,47.0,0.0,0.6199900401767929,47.0,0.0,0.6199900401767929,46.0,1.0,0.07961793618177432,46.0,0.0,0.6199900401767929,00002000000_@3@5,00002000000_,3,5,00002000000_@3,single
44.0,0.0,0.6199834559810926,41.0,0.0,0.6199834559810926,41.0,1.0,0.5057632184022989,44.0,0.0,0.6199974964267831,44.0,0.0,0.6200082571487552,47.0,0.0,0.6200082571487552,42.0,1.0,0.33854281547750337,45.0,1.0,0.23284226610544698,41.0,0.0,0.6199948514226873,42.0,0.0,0.6199948514226873,42.0,1.0,0.4242593644709747,40.0,0.0,0.620001065715047,44.0,0.0,0.6199956407730686,46.0,0.0,0.6199956407730686,42.0,1.0,0.5526580708795021,46.0,0.0,0.6199956407730686,43.0,0.0,0.6199924952846422,43.0,0.0,0.6199924952846422,45.0,0.0,0.6199924952846422,44.0,1.0,0.12694293542041934,47.0,0.0,0.6199976647055389,44.0,0.0,0.6199976647055389,46.0,1.0,0.22242392976822495,46.0,0.0,0.6199976647055389,42.0,1.0,0.3804200839793765,43.0,0.0,0.619987381674163,43.0,0.0,0.619987381674163,46.0,0.0,0.619987381674163,41.0,1.0,0.2213086031764137,44.0,1.0,0.056025169296817875,43.0,0.0,0.619987381674163,44.0,1.0,0.47336675828819563,41.0,1.0,0.3357736487535831,43.0,1.0,0.2311758898751348,43.0,1.0,0.3214984120452139,43.0,1.0,0.5096957987417876,00010000000_@1@2,00010000000_,1,2,00010000000_@1,single
42.0,1.0,0.277364470130823,44.0,0.0,0.6200107942980506,46.0,0.0,0.619995071425051,44.0,0.0,0.619995071425051,48.0,1.0,0.467139602242573,45.0,0.0,0.6200096085782918,40.0,1.0,0.4403883604438405,46.0,1.0,0.4345140680160777,41.0,1.0,0.10790340903246746,45.0,0.0,0.6199948514226873,44.0,0.0,0.6200014542867531,43.0,0.0,0.6200014542867531,43.0,0.0,0.620008245163418,42.0,0.0,0.620008245163418,43.0,1.0,0.16635544938205143,45.0,0.0,0.620008245163418,43.0,0.0,0.6200033488576212,42.0,1.0,0.39087836412548055,44.0,0.0,0.6200033488576212,44.0,1.0,0.25937555333936474,44.0,0.0,0.6200018647061565,46.0,1.0,0.11683410688736864,47.0,1.0,0.4042906440133299,45.0,0.0,0.6200018647061565,44.0,1.0,0.28716855152736814,43.0,1.0,0.3010584699505729,42.0,1.0,0.1332035827622149,44.0,0.0,0.6200121522612005,40.0,1.0,0.022892643327133762,42.0,0.0,0.6200121522612005,42.0,1.0,0.17829069891372873,46.0,0.0,0.6200121522612005,42.0,1.0,0.2999008807425577,46.0,0.0,0.6199943169688359,43.0,0.0,0.6199943169688359,42.0,0.0,0.6199943169688359,00010000000_@1@3,00010000000_,1,3,00010000000_@1,single
40.0,1.0,0.24470300880343862,41.0,0.0,0.6199834559810925,43.0,1.0,0.41428418163155833,44.0,0.0,0.6199934714239083,46.0,0.0,0.6199991192850852,47.0,0.0,0.6199991192850852,42.0,1.0,0.28036476841687824,41.0,1.0,0.41423857855837554,41.0,1.0,0.2290892652448746,43.0,0.0,0.6200007908580468,44.0,1.0,0.20176067554333968,44.0,1.0,0.4946468018905728,45.0,1.0,0.5212192271533489,46.0,0.0,0.6199878934162305,47.0,1.0,0.22970493876256481,44.0,0.0,0.6199878934162305,44.0,0.0,0.6199904037129149,45.0,0.0,0.6199904037129149,45.0,0.0,0.6199904037129149,46.0,1.0,0.3096977902425415,46.0,1.0,0.3094370859466303,46.0,0.0,0.6199908999986617,46.0,1.0,0.11665672671422452,47.0,1.0,0.16316638428917415,42.0,1.0,0.1702254310259177,46.0,1.0,0.5443686566112662,43.0,0.0,0.6199835793506011,45.0,0.0,0.6199835793506011,45.0,1.0,0.009552905691072438,43.0,1.0,0.4639037971364638,45.0,0.0,0.6199835793506011,45.0,0.0,0.6199835793506011,48.0,0.0,0.6200073666677828,47.0,1.0,0.09043637733884505,46.0,0.0,0.6200073666677828,42.0,0.0,0.6200073666677828,00010000000_@1@4,00010000000_,1,4,00010000000_@1,single
45.0,1.0,0.2503422861054698,46.0,0.0,0.6200097085825241,45.0,1.0,0.44809357720969795,45.0,0.0,0.619995071425051,47.0,0.0,0.6199997285712345,48.0,0.0,0.6199997285712345,44.0,1.0,0.197088942958792,45.0,0.0,0.6200051382915868,44.0,0.0,0.6200051382915868,45.0,0.0,0.6200051382915868,45.0,0.0,0.6200014542867531,41.0,0.0,0.6200014542867531,45.0,1.0,0.32428611336415825,44.0,1.0,0.15740963029925942,48.0,0.0,0.6199860438673661,46.0,1.0,0.20589476642445584,45.0,0.0,0.6199957691422527,43.0,0.0,0.6199957691422527,45.0,0.0,0.6199957691422527,47.0,0.0,0.6199957691422527,46.0,0.0,0.6199939679402894,46.0,1.0,0.2761935991461175,49.0,1.0,0.0743033741622609,46.0,0.0,0.6199939679402894,44.0,0.0,0.6199835793506011,45.0,0.0,0.6199835793506011,44.0,0.0,0.6199835793506011,45.0,1.0,0.10871941515339746,45.0,1.0,0.02395574811761242,47.0,0.0,0.6199835793506011,45.0,0.0,0.6199835793506011,43.0,0.0,0.6199835793506011,46.0,0.0,0.6200073666677828,48.0,1.0,0.5134473505223258,49.0,1.0,0.30447277340496565,46.0,0.0,0.6200073666677828,00010000000_@1@5,00010000000_,1,5,00010000000_@1,single
43.0,0.0,0.6200008342866677,44.0,1.0,0.20007788580329805,44.0,0.0,0.6199974964267831,44.0,0.0,0.6199974964267831,46.0,0.0,0.6200096085782919,47.0,0.0,0.6200096085782919,43.0,1.0,0.18066180189920222,43.0,0.0,0.6200051382915868,46.0,0.0,0.6200051382915868,46.0,1.0,0.3746637653300176,42.0,1.0,0.379722039801457,44.0,0.0,0.6200014542867531,47.0,0.0,0.6200061656790105,48.0,1.0,0.1333462320893502,44.0,0.0,0.6200061656790105,46.0,0.0,0.6200061656790105,47.0,0.0,0.6200020885717269,48.0,1.0,0.16467652352521764,48.0,0.0,0.6200020885717269,47.0,0.0,0.6200020885717269,47.0,0.0,0.6199989555880816,49.0,1.0,0.1760526597136264,47.0,0.0,0.6199989555880816,45.0,0.0,0.6199989555880816,44.0,1.0,0.25008337550538723,46.0,1.0,0.3841104248026903,44.0,0.0,0.6200083215505346,46.0,1.0,0.35041072526728395,44.0,0.0,0.6200083215505346,47.0,0.0,0.6200083215505346,47.0,0.0,0.6200083215505346,46.0,1.0,0.4814977789671688,45.0,0.0,0.6199978171208813,48.0,1.0,0.3674973870450586,47.0,0.0,0.6199978171208813,44.0,0.0,0.6199978171208813,00010000000_@2@2,00010000000_,2,2,00010000000_@2,single
45.0,1.0,0.3410176583058952,43.0,1.0,0.07603320803795204,46.0,0.0,0.619996261425901,46.0,0.0,0.619996261425901,48.0,1.0,0.34279152485108916,46.0,0.0,0.6199970928550663,47.0,0.0,0.6200047337196957,47.0,1.0,0.256684463639387,47.0,1.0,0.33095394623308144,46.0,1.0,0.36541911019326884,47.0,1.0,0.338706044790032,42.0,1.0,0.39322073801481294,45.0,0.0,0.6199881439969402,40.0,0.0,0.6199881439969402,44.0,0.0,0.6199881439969402,47.0,0.0,0.6199881439969402,45.0,0.0,0.6200000882857268,46.0,0.0,0.6200000882857268,45.0,0.0,0.6200000882857268,46.0,1.0,0.16977511182501595,46.0,0.0,0.6199993936763815,47.0,0.0,0.6199993936763815,46.0,1.0,0.175428990798381,42.0,0.0,0.6199993936763815,44.0,1.0,0.21401311432596498,46.0,0.0,0.6200091220668702,44.0,0.0,0.6200091220668702,45.0,0.0,0.6200091220668702,44.0,0.0,0.6200091220668702,46.0,0.0,0.6200091220668702,45.0,0.0,0.6200091220668702,46.0,0.0,0.6200091220668702,50.0,0.0,0.6199977334371458,46.0,0.0,0.6199977334371458,51.0,1.0,0.10934174739714803,47.0,0.0,0.6199977334371458,00010000000_@2@3,00010000000_,2,3,00010000000_@2,single
45.0,0.0,0.6199916251332859,45.0,0.0,0.6199916251332859,45.0,1.0,0.45444354745967674,45.0,0.0,0.6199934714239081,46.0,0.0,0.6199989207135148,46.0,0.0,0.6199989207135148,40.0,1.0,0.0995098531541179,42.0,0.0,0.6199834308382067,43.0,0.0,0.6199834308382067,44.0,1.0,0.48848957770237456,45.0,0.0,0.620000085714347,45.0,0.0,0.620000085714347,45.0,0.0,0.6199922007721809,43.0,0.0,0.6199922007721809,44.0,1.0,0.26139147545586466,44.0,1.0,0.015229572962470444,44.0,0.0,0.6200097108585301,47.0,0.0,0.6200097108585301,45.0,1.0,0.014454113493444784,48.0,1.0,0.009082513868930551,47.0,0.0,0.6200069473539629,45.0,1.0,0.17665464333156522,46.0,0.0,0.6200069473539629,44.0,0.0,0.6200069473539629,44.0,1.0,0.2145729585994732,45.0,1.0,0.40864391190810634,44.0,0.0,0.6199835793506011,47.0,1.0,0.1061842209507667,42.0,1.0,0.1779044975237413,47.0,0.0,0.6199835793506011,45.0,0.0,0.6199835793506011,46.0,1.0,0.10993189933726435,45.0,0.0,0.6199972775753451,47.0,1.0,0.3403238806551334,46.0,0.0,0.6199972775753451,43.0,0.0,0.6199972775753451,00010000000_@2@4,00010000000_,2,4,00010000000_@2,single
44.0,0.0,0.6200113988016955,44.0,0.0,0.6200113988016955,44.0,0.0,0.6199934714239083,47.0,0.0,0.6199934714239083,45.0,0.0,0.6200096085782918,44.0,0.0,0.6200096085782918,40.0,1.0,0.16085686164468077,42.0,0.0,0.6199974181786887,42.0,0.0,0.6199974181786887,43.0,1.0,0.33363040440049013,43.0,1.0,0.28154171538693956,44.0,0.0,0.6200014542867531,44.0,0.0,0.6199944239984069,43.0,0.0,0.6199944239984069,47.0,1.0,0.35605224001492575,48.0,0.0,0.6199944239984069,45.0,0.0,0.6199998546874772,45.0,1.0,0.4639178399871624,45.0,1.0,0.10676920574518838,47.0,0.0,0.6199998546874772,46.0,0.0,0.6200099646890569,46.0,1.0,0.3771691114326736,47.0,0.0,0.6200099646890569,48.0,0.0,0.6200099646890569,44.0,1.0,0.33508272967799435,47.0,0.0,0.6200132744864204,43.0,1.0,0.10261908596388578,44.0,0.0,0.6200132744864204,43.0,0.0,0.6200132744864204,46.0,1.0,0.3311881277760352,46.0,0.0,0.6200132744864204,45.0,0.0,0.6200132744864204,46.0,1.0,0.4016172852695475,48.0,0.0,0.6200089551681591,46.0,1.0,0.2369781949963658,45.0,0.0,0.6200089551681591,00010000000_@2@5,00010000000_,2,5,00010000000_@2,single
43.0,0.0,0.6200038981865433,44.0,0.0,0.6200038981865433,47.0,0.0,0.619996261425901,43.0,0.0,0.619996261425901,46.0,1.0,0.5555782539844671,46.0,0.0,0.6199997285712346,42.0,0.0,0.6199974181786887,43.0,1.0,0.2531836402225942,43.0,0.0,0.6199974181786887,44.0,0.0,0.6199974181786887,42.0,1.0,0.33498323927374235,43.0,0.0,0.6200017707155505,43.0,0.0,0.6199971120559183,43.0,0.0,0.6199971120559183,44.0,1.0,0.5182397385077273,44.0,0.0,0.6199971120559183,46.0,0.0,0.619998725624801,45.0,0.0,0.619998725624801,47.0,0.0,0.619998725624801,43.0,1.0,0.18817728221520036,44.0,0.0,0.6200058593759156,46.0,0.0,0.6200058593759156,45.0,1.0,0.38742613553533367,46.0,0.0,0.6200058593759156,45.0,0.0,0.6199955194431999,46.0,1.0,0.5172445881234967,45.0,0.0,0.6199955194431999,43.0,0.0,0.6199955194431999,44.0,0.0,0.6199955194431999,45.0,0.0,0.6199955194431999,45.0,1.0,0.13992788609107948,45.0,1.0,0.4943947206652002,47.0,0.0,0.6200067550011259,46.0,1.0,0.45689305281550885,46.0,0.0,0.6200067550011259,46.0,1.0,0.21709189118198188,00010000000_@3@1,00010000000_,3,1,00010000000_@3,single
