0,1,2,key
34667,278503,472871,40000000010_1_3_GYR
79218,636411,1080564,40000000010_1_3_CTR
79528,638897,1084785,40000000010_1_3_CTB
44500,357500,607001,40000000010_1_3_VRY
64534,515110,924590,40000000010_1_4_SMG
28070,224051,402158,40000000010_1_4_AC1
38630,308347,553463,40000000010_1_4_CV1
30537,243744,437505,40000000010_1_4_GYR
69526,554960,996117,40000000010_1_4_CTR
70041,559068,1003492,40000000010_1_4_CTB
39100,312100,560200,40000000010_1_4_VRY
54321,454321,895802,40000000010_1_5_SMG
23660,197877,390162,40000000010_1_5_AC1
32707,273545,539359,40000000010_1_5_CV1
25839,216105,426102,40000000010_1_5_GYR
58766,491494,969097,40000000010_1_5_CTR
59156,494754,975525,40000000010_1_5_CTB
33001,276000,544200,40000000010_1_5_VRY
104254,547041,1001559,40000000010_2_1_SMG
45623,239393,438297,40000000010_2_1_AC1
62472,327803,600164,40000000010_2_1_CV1
49257,258458,473202,40000000010_2_1_GYR
112617,590925,1081904,40000000010_2_1_CTR
113151,593727,1087034,40000000010_2_1_CTB
63100,331100,606200,40000000010_2_1_VRY
25733,443055,863182,40000000010_2_2_SMG
11216,193109,376224,40000000010_2_2_AC1
15439,265824,517891,40000000010_2_2_CV1
12208,210191,409505,40000000010_2_2_GYR
27746,477718,930714,40000000010_2_2_CTR
27950,481229,937555,40000000010_2_2_CTB
15600,268600,523300,40000000010_2_2_VRY
31006,456511,934792,40000000010_2_3_SMG
13508,198880,407244,40000000010_2_3_AC1
18603,273898,560857,40000000010_2_3_CV1
14680,216128,442561,40000000010_2_3_GYR
33449,492474,1008433,40000000010_2_3_CTR
33699,496163,1015987,40000000010_2_3_CTB
18800,276800,566800,40000000010_2_3_VRY
21581,430124,896324,40000000010_2_4_SMG
9419,187723,391191,40000000010_2_4_AC1
12949,258078,537802,40000000010_2_4_CV1
10225,203779,424649,40000000010_2_4_GYR
23315,464695,968366,40000000010_2_4_CTR
23455,467477,974164,40000000010_2_4_CTB
13100,261100,544100,40000000010_2_4_VRY
116870,558631,999404,40000000010_2_5_SMG
50972,243642,435881,40000000010_2_5_AC1
70156,335340,599930,40000000010_2_5_CV1
55408,264845,473813,40000000010_2_5_GYR
124933,602867,1079730,40000000010_2_5_CTR
127207,608045,1087807,40000000010_2_5_CTB
70900,338900,606300,40000000010_2_5_VRY
66602,482657,931765,40000000010_3_1_SMG
29343,210681,406426,40000000010_3_1_AC1
40119,290738,561268,40000000010_3_1_CV1
31895,229005,441776,40000000010_3_1_GYR
72578,521120,1005296,40000000010_3_1_CTR
73171,525375,1013506,40000000010_3_1_CTB
40500,293500,566600,40000000010_3_1_VRY
54208,446351,892207,40000000010_3_2_SMG
23563,194018,387820,40000000010_3_2_AC1
32534,267879,535462,40000000010_3_2_CV1
25669,211360,422485,40000000010_3_2_GYR
58405,480910,961286,40000000010_3_2_CTR
58999,485799,971059,40000000010_3_2_CTB
32900,270900,541501,40000000010_3_2_VRY
80849,580786,938827,40000000010_3_3_SMG
35262,253308,409466,40000000010_3_3_AC1
48514,348509,563357,40000000010_3_3_CV1
38283,275011,444548,40000000010_3_3_GYR
87170,626199,1012237,40000000010_3_3_CTR
88112,632964,1023172,40000000010_3_3_CTB
49000,352000,569000,40000000010_3_3_VRY
36610,420845,874836,40000000010_3_4_SMG
16270,183736,381604,40000000010_3_4_AC1
21984,252712,525328,40000000010_3_4_CV1
17662,199459,414260,40000000010_3_4_GYR
39550,454638,945084,40000000010_3_4_CTR
39819,457733,951517,40000000010_3_4_CTB
22200,255200,530500,40000000010_3_4_VRY
39058,482591,925132,40000000010_3_5_SMG
16988,209903,402386,40000000010_3_5_AC1
23375,288820,553671,40000000010_3_5_CV1
18429,227699,436500,40000000010_3_5_GYR
41964,518501,993971,40000000010_3_5_CTR
42450,524503,1005476,40000000010_3_5_CTB
23600,291600,559001,40000000010_3_5_VRY
33103,426623,860170,10000000001_1_1_SMG
14086,181527,365999,10000000001_1_1_AC1
19413,250180,504421,10000000001_1_1_CV1
15331,197577,398361,10000000001_1_1_GYR
34912,449937,907176,10000000001_1_1_CTR
35075,452027,911390,10000000001_1_1_CTB
19600,252601,509300,10000000001_1_1_VRY
87604,496980,959930,10000000001_1_2_SMG
37819,213082,411281,10000000001_1_2_AC1
51401,291601,563233,10000000001_1_2_CV1
40858,230200,444322,10000000001_1_2_GYR
92914,523500,1010434,10000000001_1_2_CTR
93142,528400,1020618,10000000001_1_2_CTB
52000,295000,569800,10000000001_1_2_VRY
96295,513797,948975,10000000001_1_3_SMG
41076,219163,404790,10000000001_1_3_AC1
56597,301978,557749,10000000001_1_3_CV1
44634,238150,439860,10000000001_1_3_GYR
101575,541967,1001005,10000000001_1_3_CTR
102471,546748,1009836,10000000001_1_3_CTB
57200,305200,563700,10000000001_1_3_VRY
102517,512246,974582,10000000001_1_4_SMG
43712,218415,415549,10000000001_1_4_AC1
60227,300936,572551,10000000001_1_4_CV1
47428,236982,450875,10000000001_1_4_GYR
107135,538415,1025068,10000000001_1_4_CTR
109009,544684,1036298,10000000001_1_4_CTB
60800,303800,578001,10000000001_1_4_VRY
103868,488314,952178,10000000001_1_5_SMG
44824,209640,408503,10000000001_1_5_AC1
60954,286561,558774,10000000001_1_5_CV1
48183,226522,441703,10000000001_1_5_GYR
109647,515483,1005156,10000000001_1_5_CTR
110298,518544,1011124,10000000001_1_5_CTB
61600,289600,564700,10000000001_1_5_VRY
59827,452493,921501,10000000001_2_1_SMG
25580,193467,393995,10000000001_2_1_AC1
35128,265681,541059,10000000001_2_1_CV1
27693,209448,426540,10000000001_2_1_GYR
63144,477581,972593,10000000001_2_1_CTR
63702,481802,981188,10000000001_2_1_CTB
35500,268500,546800,10000000001_2_1_VRY
91845,499112,925653,10000000001_2_2_SMG
39427,214258,397363,10000000001_2_2_AC1
53956,293209,543785,10000000001_2_2_CV1
42539,231167,428722,10000000001_2_2_GYR
96876,526449,976353,10000000001_2_2_CTR
97660,530714,984262,10000000001_2_2_CTB
54800,297800,552300,10000000001_2_2_VRY
28113,403501,839322,10000000001_2_3_SMG
12016,172463,358739,10000000001_2_3_AC1
16122,237163,493789,10000000001_2_3_CV1
13032,187050,389082,10000000001_2_3_GYR
29673,425892,885898,10000000001_2_3_CTR
29912,429324,893036,10000000001_2_3_CTB
16700,239700,498600,10000000001_2_3_VRY
43410,435437,896784,10000000001_2_4_SMG
18561,186182,383442,10000000001_2_4_AC1
25516,255945,527120,10000000001_2_4_CV1
20120,201822,415652,10000000001_2_4_GYR
45789,459303,945937,10000000001_2_4_CTR
46376,465198,958077,10000000001_2_4_CTB
25800,258800,533000,10000000001_2_4_VRY
63557,447933,912724,10000000001_2_5_SMG
27145,191311,389822,10000000001_2_5_AC1
37442,263878,537688,10000000001_2_5_CV1
29485,207800,423421,10000000001_2_5_GYR
67041,472483,962749,10000000001_2_5_CTR
67729,477333,972630,10000000001_2_5_CTB
37700,265701,541400,10000000001_2_5_VRY
20849,404190,854951,10000000001_3_1_SMG
8938,173265,366493,10000000001_3_1_AC1
12277,238005,503434,10000000001_3_1_CV1
9678,187623,396865,10000000001_3_1_GYR
22035,427195,903613,10000000001_3_1_CTR
22199,430365,910318,10000000001_3_1_CTB
12400,240400,508500,10000000001_3_1_VRY
122649,540279,955434,10000000001_3_2_SMG
53167,234205,414170,10000000001_3_2_AC1
73261,322720,570700,10000000001_3_2_CV1
57871,254927,450814,10000000001_3_2_GYR
132150,582132,1029447,10000000001_3_2_CTR
132848,585210,1034890,10000000001_3_2_CTB
74300,327300,578800,10000000001_3_2_VRY
51735,461228,923635,10000000001_3_3_SMG
22079,196833,394169,10000000001_3_3_AC1
30415,271156,543005,10000000001_3_3_CV1
23985,213833,428212,10000000001_3_3_GYR
54601,486777,974798,10000000001_3_3_CTR
55010,490428,982110,10000000001_3_3_CTB
30700,273700,548100,10000000001_3_3_VRY
87864,473405,903126,10000000001_3_4_SMG
38194,205783,392577,10000000001_3_4_AC1
52592,283359,540571,10000000001_3_4_CV1
41458,223370,426129,10000000001_3_4_GYR
94414,508694,970447,10000000001_3_4_CTR
95172,512781,978244,10000000001_3_4_CTB
53100,286100,545800,10000000001_3_4_VRY
74880,483770,918406,10000000001_3_5_SMG
32023,206886,392760,10000000001_3_5_AC1
44051,284596,540287,10000000001_3_5_CV1
34753,224525,426246,10000000001_3_5_GYR
78925,509904,968020,10000000001_3_5_CTR
79711,514984,977663,10000000001_3_5_CTB
44500,287500,545800,10000000001_3_5_VRY
24438,450824,893558,20000000001_1_1_SMG
10421,192234,381018,20000000001_1_1_AC1
14356,264837,524920,20000000001_1_1_CV1
11319,208810,413873,20000000001_1_1_GYR
25036,475376,942981,20000000001_1_1_CTR
26003,479696,950785,20000000001_1_1_CTB
14500,267500,530200,20000000001_1_1_VRY
73946,500103,934346,20000000001_1_2_SMG
31715,212690,397098,20000000001_1_2_AC1
43463,293945,549179,20000000001_1_2_CV1
34653,232391,433881,20000000001_1_2_GYR
78841,528729,987152,20000000001_1_2_CTR
79469,532944,995023,20000000001_1_2_CTB
43900,296900,554700,20000000001_1_2_VRY
113014,497024,967268,20000000001_1_3_SMG
48293,212388,413332,20000000001_1_3_AC1
66488,292407,569059,20000000001_1_3_CV1
52460,230712,448993,20000000001_1_3_GYR
119453,525342,1022379,20000000001_1_3_CTR
120113,528244,1028026,20000000001_1_3_CTB
67100,295100,574300,20000000001_1_3_VRY
32702,484453,898110,20000000001_1_4_SMG
13934,206424,382681,20000000001_1_4_AC1
19220,284724,527839,20000000001_1_4_CV1
15167,224678,416521,20000000001_1_4_GYR
34515,511317,947911,20000000001_1_4_CTR
34768,515064,954857,20000000001_1_4_CTB
19400,287400,532801,20000000001_1_4_VRY
88856,462718,926609,20000000001_1_5_SMG
38066,198229,396960,20000000001_1_5_AC1
52480,273292,547276,20000000001_1_5_CV1
41379,215479,431504,20000000001_1_5_GYR
94294,491039,983323,20000000001_1_5_CTR
94984,494632,990518,20000000001_1_5_CTB
53000,276000,552701,20000000001_1_5_VRY
104988,522247,1006806,20000000001_2_1_SMG
45160,223469,430538,20000000001_2_1_AC1
61775,307290,592405,20000000001_2_1_CV1
49008,242510,467222,20000000001_2_1_GYR
111608,552282,1064033,20000000001_2_1_CTR
111850,556382,1072612,20000000001_2_1_CTB
62400,310400,598400,20000000001_2_1_VRY
91948,500415,993770,20000000001_2_2_SMG
39547,213927,424546,20000000001_2_2_AC1
54059,294208,584265,20000000001_2_2_CV1
42725,232525,461770,20000000001_2_2_GYR
97040,528131,1048810,20000000001_2_2_CTR
97945,533054,1058588,20000000001_2_2_CTB
54700,297700,591200,20000000001_2_2_VRY
97990,489612,945441,20000000001_2_3_SMG
42178,209497,404247,20000000001_2_3_AC1
57667,288134,556387,20000000001_2_3_CV1
45539,227536,439372,20000000001_2_3_GYR
103703,518159,1000563,20000000001_2_3_CTR
104467,521975,1007933,20000000001_2_3_CTB
58300,291300,562500,20000000001_2_3_VRY
53868,426927,934320,20000000001_2_4_SMG
22987,182181,398700,20000000001_2_4_AC1
31913,252919,553508,20000000001_2_4_CV1
24953,197763,432800,20000000001_2_4_GYR
56822,450335,985549,20000000001_2_4_CTR
57249,453718,992951,20000000001_2_4_CTB
32200,255200,558500,20000000001_2_4_VRY
45815,488806,906025,20000000001_2_5_SMG
19419,207176,384011,20000000001_2_5_AC1
26964,287673,533215,20000000001_2_5_CV1
21108,225196,417412,20000000001_2_5_GYR
48294,515249,955039,20000000001_2_5_CTR
48718,519769,963416,20000000001_2_5_CTB
27200,290201,537900,20000000001_2_5_VRY
58395,527580,996595,20000000001_3_1_SMG
24900,224963,424955,20000000001_3_1_AC1
34292,309817,585242,20000000001_3_1_CV1
27085,244698,462232,20000000001_3_1_GYR
61642,556911,1052001,20000000001_3_1_CTR
62054,560631,1059028,20000000001_3_1_CTB
34600,312600,590500,20000000001_3_1_VRY
87077,503968,942377,20000000001_3_2_SMG
37076,214583,401251,20000000001_3_2_AC1
51156,296069,553623,20000000001_3_2_CV1
40275,233096,435869,20000000001_3_2_GYR
91771,531138,993181,20000000001_3_2_CTR
92646,536198,1002643,20000000001_3_2_CTB
51800,299800,560600,20000000001_3_2_VRY
32528,442076,863252,20000000001_3_3_SMG
13806,187629,366388,20000000001_3_3_AC1
19128,259955,507621,20000000001_3_3_CV1
14997,203817,397998,20000000001_3_3_GYR
34172,464421,906886,20000000001_3_3_CTR
34568,469796,917383,20000000001_3_3_CTB
19300,262301,512200,20000000001_3_3_VRY
38679,430514,869604,20000000001_3_4_SMG
16480,183426,370505,20000000001_3_4_AC1
22815,253935,512929,20000000001_3_4_CV1
17918,199429,402830,20000000001_3_4_GYR
40846,454630,918316,20000000001_3_4_CTR
41186,458414,925961,20000000001_3_4_CTB
23000,256000,517100,20000000001_3_4_VRY
25776,401463,915969,20000000001_3_5_SMG
10984,171068,390304,20000000001_3_5_AC1
15159,236103,538688,20000000001_3_5_CV1
11947,186075,424545,20000000001_3_5_GYR
27224,424014,967421,20000000001_3_5_CTR
27389,426578,973271,20000000001_3_5_CTB
15300,238300,543700,20000000001_3_5_VRY
26085,402500,848914,30000000001_1_1_SMG
10672,164672,347309,30000000001_1_1_AC1
15677,241887,510165,30000000001_1_1_CV1
12695,190954,402364,30000000001_1_1_GYR
28861,434142,914791,30000000001_1_1_CTR
28352,437479,922690,30000000001_1_1_CTB
15800,243801,514200,30000000001_1_1_VRY
89016,488847,938698,30000000001_1_2_SMG
38877,213498,409965,30000000001_1_2_AC1
53562,294142,564819,30000000001_1_2_CV1
42628,232564,446262,30000000001_1_2_GYR
96936,528860,1014819,30000000001_1_2_CTR
97079,533122,1023717,30000000001_1_2_CTB
54100,297100,570500,30000000001_1_2_VRY
34719,461264,870780,30000000001_1_3_SMG
15143,201179,379788,30000000001_1_3_AC1
20791,276222,521454,30000000001_1_3_CV1
16449,218526,412536,30000000001_1_3_GYR
37481,497960,940054,30000000001_1_3_CTR
37761,501674,947066,30000000001_1_3_CTB
21000,279001,526700,30000000001_1_3_VRY
73915,474835,903968,30000000001_1_4_SMG
32260,207240,394532,30000000001_1_4_AC1
44518,285983,544441,30000000001_1_4_CV1
35003,224860,428076,30000000001_1_4_GYR
79697,511981,974685,30000000001_1_4_CTR
80339,516106,982538,30000000001_1_4_CTB
44800,287800,547900,30000000001_1_4_VRY
99368,501135,944236,30000000001_1_5_SMG
43566,218523,411480,30000000001_1_5_AC1
59502,300083,565415,30000000001_1_5_CV1
47210,236803,445901,30000000001_1_5_GYR
107499,539213,1015341,30000000001_1_5_CTR
107792,543621,1024288,30000000001_1_5_CTB
60100,303100,571101,30000000001_1_5_VRY
68740,462006,941031,30000000001_2_1_SMG
30083,202192,411832,30000000001_2_1_AC1
41288,277501,565224,30000000001_2_1_CV1
32523,218587,445227,30000000001_2_1_GYR
74058,497755,1013846,30000000001_2_1_CTR
74815,502839,1024202,30000000001_2_1_CTB
41600,279600,569500,30000000001_2_1_VRY
62646,441507,878194,30000000001_2_2_SMG
27120,191133,380180,30000000001_2_2_AC1
37326,263060,523249,30000000001_2_2_CV1
29519,208038,413805,30000000001_2_2_GYR
67087,472810,940459,30000000001_2_2_CTR
67631,476643,948082,30000000001_2_2_CTB
37700,265700,528501,30000000001_2_2_VRY
81575,499353,934140,30000000001_2_3_SMG
35856,217884,407323,30000000001_2_3_AC1
48911,299401,560090,30000000001_2_3_CV1
38882,236274,441702,30000000001_2_3_GYR
88549,538081,1005914,30000000001_2_3_CTR
88532,541942,1013811,30000000001_2_3_CTB
49400,302400,565700,30000000001_2_3_VRY
74218,500682,927311,30000000001_2_4_SMG
32608,218173,403810,30000000001_2_4_AC1
44400,299521,554741,30000000001_2_4_CV1
35068,236567,438145,30000000001_2_4_GYR
79858,538725,997770,30000000001_2_4_CTR
80504,543083,1005842,30000000001_2_4_CTB
44900,302900,561000,30000000001_2_4_VRY
21894,438368,862908,30000000001_2_5_SMG
9575,191713,377379,30000000001_2_5_AC1
13195,264188,520041,30000000001_2_5_CV1
10387,207970,409380,30000000001_2_5_GYR
23671,473939,932927,30000000001_2_5_CTR
23876,478048,941016,30000000001_2_5_CTB
13300,266300,524200,30000000001_2_5_VRY
106931,514910,968459,30000000001_3_1_SMG
46752,225129,423429,30000000001_3_1_AC1
64296,309609,582321,30000000001_3_1_CV1
50738,244323,459531,30000000001_3_1_GYR
115372,555560,1044915,30000000001_3_1_CTR
116382,560420,1054055,30000000001_3_1_CTB
65000,313000,588700,30000000001_3_1_VRY
54008,444704,866262,30000000001_3_2_SMG
23933,194796,379154,30000000001_3_2_AC1
32496,267571,521215,30000000001_3_2_CV1
25622,210966,410952,30000000001_3_2_GYR
58349,480445,935882,30000000001_3_2_CTR
58897,484957,944672,30000000001_3_2_CTB
32900,270900,527700,30000000001_3_2_VRY
108896,543259,959124,30000000001_3_3_SMG
47517,237048,418507,30000000001_3_3_AC1
64837,325175,574426,30000000001_3_3_CV1
51489,256864,453493,30000000001_3_3_GYR
117010,583733,1030582,30000000001_3_3_CTR
118202,589684,1041087,30000000001_3_3_CTB
65500,328500,580300,30000000001_3_3_VRY
40073,465531,865594,30000000001_3_4_SMG
17478,203044,377533,30000000001_3_4_AC1
24081,279748,520154,30000000001_3_4_CV1
18998,220706,410373,30000000001_3_4_GYR
43267,502642,934597,30000000001_3_4_CTR
43644,507017,942732,30000000001_3_4_CTB
24300,282300,524900,30000000001_3_4_VRY
101743,487204,957699,30000000001_3_5_SMG
44226,211777,416291,30000000001_3_5_AC1
60951,291868,573726,30000000001_3_5_CV1
47848,229122,450385,30000000001_3_5_GYR
109542,524552,1031113,30000000001_3_5_CTR
110366,528499,1038872,30000000001_3_5_CTB
61500,294500,578900,30000000001_3_5_VRY
25695,434169,863562,40000000001_1_1_SMG
11528,189797,377195,40000000001_1_1_AC1
15434,260793,518717,40000000001_1_1_CV1
12508,205937,409271,40000000001_1_1_GYR
28515,469501,933069,40000000001_1_1_CTR
27947,472226,939256,40000000001_1_1_CTB
15600,263600,524300,40000000001_1_1_VRY
93934,544616,956008,40000000001_1_2_SMG
41153,237191,416139,40000000001_1_2_AC1
56244,326092,572416,40000000001_1_2_CV1
44704,257655,452041,40000000001_1_2_GYR
101281,587211,1030779,40000000001_1_2_CTR
101886,590724,1036945,40000000001_1_2_CTB
56900,329900,579101,40000000001_1_2_VRY
36576,428695,863979,40000000001_1_3_SMG
15941,186840,376551,40000000001_1_3_AC1
22004,257893,519751,40000000001_1_3_CV1
17329,203100,409323,40000000001_1_3_GYR
39432,462167,931439,40000000001_1_3_CTR
39807,466564,940300,40000000001_1_3_CTB
22200,260200,524400,40000000001_1_3_VRY
81818,475200,948913,40000000001_1_4_SMG
35494,206148,411650,40000000001_1_4_AC1
48847,283706,566524,40000000001_1_4_CV1
38556,223933,447165,40000000001_1_4_GYR
87793,509906,1018216,40000000001_1_4_CTR
88751,515472,1029329,40000000001_1_4_CTB
49500,287500,574100,40000000001_1_4_VRY
77894,535705,904917,40000000001_1_5_SMG
33928,233331,394145,40000000001_1_5_AC1
46726,321346,542821,40000000001_1_5_CV1
36904,253799,428720,40000000001_1_5_GYR
84039,577967,976307,40000000001_1_5_CTR
84769,582982,984779,40000000001_1_5_CTB
47300,325300,549500,40000000001_1_5_VRY
63203,453912,925225,40000000001_2_1_SMG
27659,198636,404886,40000000001_2_1_AC1
38133,273859,558215,40000000001_2_1_CV1
29997,215430,439118,40000000001_2_1_GYR
229959,586310,1016178,40000000001_2_1_CTR
68889,494749,1008464,40000000001_2_1_CTB
38500,276500,563600,40000000001_2_1_VRY
72963,515361,912034,40000000001_2_2_SMG
32072,224632,397290,40000000001_2_2_AC1
43792,309312,547389,40000000001_2_2_CV1
34815,243845,431270,40000000001_2_2_GYR
79394,556085,983506,40000000001_2_2_CTR
79246,559741,990573,40000000001_2_2_CTB
44200,312200,552500,40000000001_2_2_VRY
55851,456192,903487,40000000001_2_3_SMG
24345,198846,393814,40000000001_2_3_AC1
33452,273239,541150,40000000001_2_3_CV1
26463,216150,428084,40000000001_2_3_GYR
60060,490574,971581,40000000001_2_3_CTR
60665,495515,981367,40000000001_2_3_CTB
33900,276901,548400,40000000001_2_3_VRY
160437,544628,967897,40000000001_2_4_SMG
70046,237780,422576,40000000001_2_4_AC1
96263,326780,580744,40000000001_2_4_CV1
75962,257863,458267,40000000001_2_4_GYR
172969,587169,1043500,40000000001_2_4_CTR
174147,591169,1050608,40000000001_2_4_CTB
97300,330300,587000,40000000001_2_4_VRY
57423,491388,918258,40000000001_2_5_SMG
24927,213309,398610,40000000001_2_5_AC1
34341,293871,549158,40000000001_2_5_CV1
27151,232339,434173,40000000001_2_5_GYR
61699,527984,986645,40000000001_2_5_CTR
62244,532649,995364,40000000001_2_5_CTB
34800,297800,556500,40000000001_2_5_VRY
48214,423394,873117,40000000001_3_1_SMG
21029,184666,380814,40000000001_3_1_AC1
29008,254730,525300,40000000001_3_1_CV1
22874,200865,414220,40000000001_3_1_GYR
52094,457462,943370,40000000001_3_1_CTR
52513,461145,950966,40000000001_3_1_CTB
29300,257300,530600,40000000001_3_1_VRY
100531,482644,949544,40000000001_3_2_SMG
43845,210496,414126,40000000001_3_2_AC1
60387,289915,570373,40000000001_3_2_CV1
47791,229442,451399,40000000001_3_2_GYR
108827,522474,1027905,40000000001_3_2_CTR
109714,526731,1036280,40000000001_3_2_CTB
61300,294300,579000,40000000001_3_2_VRY
41427,408023,858789,40000000001_3_3_SMG
18045,177720,374057,40000000001_3_3_AC1
24889,245137,515952,40000000001_3_3_CV1
19697,193992,408305,40000000001_3_3_GYR
44727,440522,927189,40000000001_3_3_CTR
45087,444072,934661,40000000001_3_3_CTB
25200,248200,522401,40000000001_3_3_VRY
83476,451361,976794,40000000001_3_4_SMG
36211,195796,423723,40000000001_3_4_AC1
50114,270972,586412,40000000001_3_4_CV1
39523,213703,462476,40000000001_3_4_GYR
90007,486678,1053224,40000000001_3_4_CTR
90732,490598,1061706,40000000001_3_4_CTB
50600,273600,592100,40000000001_3_4_VRY
32570,489863,921494,40000000001_3_5_SMG
14210,213715,402025,40000000001_3_5_AC1
19592,294659,554291,40000000001_3_5_CV1
15431,232086,436583,40000000001_3_5_GYR
35165,528890,994909,40000000001_3_5_CTR
35524,534282,1005052,40000000001_3_5_CTB
19800,297801,560200,40000000001_3_5_VRY
